Level,Hp,Attack,Defense,累積経験値,次レベルまでの経験値
1,15,8,5,0,10
2,17,9,6,10,11
3,18,10,6,21,12
4,20,11,7,33,13
5,22,12,7,46,15
6,24,13,8,61,16
7,27,14,9,77,18
8,29,16,10,95,19
9,32,17,11,114,21
10,35,19,12,136,24
11,39,21,13,159,26
12,43,23,14,185,29
13,47,25,16,214,31
14,52,28,17,245,35
15,57,30,19,280,38
16,63,33,21,318,42
17,69,37,23,359,46
18,76,40,25,405,51
19,83,44,28,456,56
20,92,49,31,512,61
21,101,54,34,573,67
22,111,59,37,640,74
23,122,65,41,714,81
24,134,72,45,795,90
25,148,79,49,885,98
26,163,87,54,983,108
27,179,95,60,1092,119
28,197,105,66,1211,131
29,216,115,72,1342,144
30,238,127,79,1486,159
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
